Country name,year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Afghanistan,2015,3.983,7.702,0.529,53.2,0.389,0.08,0.881
Afghanistan,2016,4.22,7.697,0.559,53.0,0.523,0.042,0.793
Afghanistan,2017,2.662,7.697,0.491,52.8,0.427,-0.121,0.954
Afghanistan,2018,2.694,7.692,0.508,52.6,0.374,-0.094,0.928
Afghanistan,2019,2.375,7.697,0.42,52.4,0.394,-0.108,0.924
Albania,2015,4.607,9.403,0.639,67.8,0.704,-0.081,0.885
Albania,2016,4.511,9.437,0.638,68.1,0.73,-0.017,0.901
Albania,2017,4.64,9.476,0.638,68.4,0.75,-0.029,0.876
Albania,2018,5.004,9.518,0.684,68.7,0.824,0.009,0.899
Albania,2019,4.995,9.544,0.686,69.0,0.777,-0.099,0.914
Albania,2020,5.365,9.497,0.71,69.3,0.754,0.007,0.891
Algeria,2016,5.341,9.362,0.749,65.5,,,
Algeria,2017,5.249,9.354,0.807,65.7,0.437,-0.167,0.7
Algeria,2018,5.043,9.348,0.799,65.9,0.583,-0.146,0.759
Algeria,2019,4.745,9.337,0.803,66.1,0.385,0.005,0.741
Argentina,2015,6.697,10.083,0.926,68.2,0.881,-0.174,0.851
Argentina,2016,6.427,10.051,0.883,68.4,0.848,-0.192,0.851
Argentina,2017,6.039,10.067,0.907,68.6,0.832,-0.186,0.841
Argentina,2018,5.793,10.032,0.9,68.8,0.846,-0.211,0.855
Argentina,2019,6.086,10.0,0.896,69.0,0.817,-0.211,0.83
Argentina,2020,5.901,9.85,0.897,69.2,0.823,-0.122,0.816
Armenia,2015,4.348,9.334,0.723,66.0,0.551,-0.203,0.901
Armenia,2016,4.325,9.333,0.709,66.3,0.611,-0.17,0.921
Armenia,2017,4.288,9.402,0.698,66.6,0.614,-0.147,0.865
Armenia,2018,5.062,9.451,0.814,66.9,0.808,-0.163,0.677
Armenia,2019,5.488,9.522,0.782,67.2,0.844,-0.172,0.583
Australia,2015,7.309,10.779,0.952,72.7,0.922,0.332,0.357
Australia,2016,7.25,10.791,0.942,73.0,0.922,0.239,0.399
Australia,2017,7.257,10.798,0.95,73.3,0.911,0.317,0.411
Australia,2018,7.177,10.811,0.94,73.6,0.916,0.146,0.405
Australia,2019,7.234,10.815,0.943,73.9,0.918,0.121,0.43
Australia,2020,7.137,10.76,0.937,74.2,0.905,0.21,0.491
Austria,2015,7.076,10.881,0.928,72.1,0.9,0.099,0.557
Austria,2016,7.048,10.891,0.926,72.4,0.889,0.08,0.524
Austria,2017,7.294,10.908,0.906,72.7,0.89,0.133,0.518
Austria,2018,7.396,10.928,0.912,73.0,0.904,0.053,0.523
Austria,2019,7.195,10.939,0.964,73.3,0.903,0.06,0.457
Austria,2020,7.213,10.851,0.925,73.6,0.912,0.011,0.464
Azerbaijan,2015,5.147,9.606,0.786,64.6,0.764,-0.198,0.616
Azerbaijan,2016,5.304,9.564,0.777,64.9,0.713,-0.204,0.607
Azerbaijan,2017,5.152,9.555,0.787,65.2,0.731,-0.225,0.653
Azerbaijan,2018,5.168,9.562,0.781,65.5,0.772,-0.232,0.561
Azerbaijan,2019,5.173,9.575,0.887,65.8,0.854,-0.214,0.457
Bahrain,2015,6.007,10.785,0.853,67.7,0.85,0.112,
Bahrain,2016,6.17,10.781,0.863,68.1,0.889,0.088,
Bahrain,2017,6.227,10.771,0.876,68.5,0.906,0.136,
Bahrain,2019,7.098,10.715,0.878,69.3,0.907,0.048,
Bahrain,2020,6.173,10.62,0.848,69.7,0.945,0.132,
Bangladesh,2015,4.633,8.216,0.601,62.8,0.815,-0.068,0.721
Bangladesh,2016,4.556,8.274,0.649,63.3,0.875,-0.089,0.688
Bangladesh,2017,4.31,8.334,0.713,63.8,0.896,0.012,0.635
Bangladesh,2018,4.499,8.399,0.706,64.3,0.901,-0.043,0.701
Bangladesh,2019,5.114,8.467,0.673,64.8,0.902,-0.051,0.656
Bangladesh,2020,5.28,8.472,0.739,65.3,0.777,-0.009,0.742
Belarus,2015,5.719,9.815,0.924,65.2,0.623,-0.091,0.669
Belarus,2016,5.178,9.788,0.927,65.5,0.658,-0.125,0.664
Belarus,2017,5.553,9.814,0.9,65.8,0.621,-0.122,0.654
Belarus,2018,5.234,9.846,0.905,66.1,0.644,-0.174,0.718
Belarus,2019,5.821,9.86,0.917,66.4,0.657,-0.186,0.546
Belgium,2015,6.904,10.81,0.885,71.4,0.869,0.062,0.469
Belgium,2016,6.949,10.819,0.929,71.6,0.866,-0.056,0.497
Belgium,2017,6.928,10.834,0.922,71.8,0.857,0.054,0.543
Belgium,2018,6.892,10.844,0.93,72.0,0.808,-0.125,0.63
Belgium,2019,6.772,10.853,0.884,72.2,0.776,-0.172,0.672
Belgium,2020,6.839,10.771,0.904,72.4,0.767,-0.164,0.634
Benin,2015,3.625,7.988,0.434,53.1,0.733,-0.027,0.85
Benin,2016,4.007,7.993,0.493,53.5,0.78,-0.065,0.838
Benin,2017,4.853,8.021,0.436,53.9,0.727,-0.065,0.767
Benin,2018,5.82,8.059,0.504,54.3,0.713,0.002,0.747
Benin,2019,4.976,8.098,0.442,54.7,0.77,-0.016,0.698
Benin,2020,4.408,8.102,0.507,55.1,0.783,-0.083,0.532
Bhutan,2015,5.082,9.219,0.848,60.2,0.83,0.277,0.634
Bolivia,2015,5.834,8.985,0.829,62.7,0.884,-0.03,0.862
Bolivia,2016,5.77,9.012,0.796,63.0,0.882,-0.047,0.853
Bolivia,2017,5.651,9.039,0.779,63.3,0.884,-0.12,0.819
Bolivia,2018,5.916,9.066,0.827,63.6,0.863,-0.093,0.786
Bolivia,2019,5.674,9.074,0.784,63.9,0.881,-0.086,0.857
Bolivia,2020,5.559,8.998,0.805,64.2,0.877,-0.054,0.868
Bosnia and Herzegovina,2015,5.117,9.457,0.656,66.9,0.631,-0.055,0.96
Bosnia and Herzegovina,2016,5.181,9.5,0.808,67.2,0.633,0.134,0.957
Bosnia and Herzegovina,2017,5.09,9.532,0.775,67.5,0.564,0.092,0.923
Bosnia and Herzegovina,2018,5.887,9.576,0.836,67.8,0.659,0.123,0.913
Bosnia and Herzegovina,2019,6.016,9.609,0.873,68.1,0.722,0.079,0.963
Bosnia and Herzegovina,2020,5.516,9.583,0.899,68.4,0.74,0.138,0.916
Botswana,2015,3.762,9.724,0.816,56.8,0.857,-0.116,0.86
Botswana,2016,3.499,9.748,0.768,57.5,0.852,-0.253,0.729
Botswana,2017,3.505,9.756,0.768,58.2,0.817,-0.248,0.731
Botswana,2018,3.461,9.778,0.795,58.9,0.818,-0.254,0.807
Botswana,2019,3.471,9.785,0.774,59.6,0.833,-0.239,0.792
Brazil,2015,6.547,9.62,0.907,65.8,0.799,-0.016,0.771
Brazil,2016,6.375,9.578,0.912,66.0,0.807,-0.1,0.781
Brazil,2017,6.333,9.583,0.905,66.2,0.765,-0.175,0.794
Brazil,2018,6.191,9.589,0.882,66.4,0.751,-0.117,0.763
Brazil,2019,6.451,9.592,0.899,66.6,0.83,-0.062,0.762
Brazil,2020,6.11,9.522,0.831,66.8,0.786,-0.053,0.729
Bulgaria,2015,4.865,9.883,0.908,66.2,0.637,-0.2,0.941
Bulgaria,2016,4.838,9.928,0.926,66.4,0.7,-0.17,0.936
Bulgaria,2017,5.097,9.969,0.942,66.6,0.689,-0.154,0.911
Bulgaria,2018,5.099,10.007,0.924,66.8,0.724,-0.176,0.952
Bulgaria,2019,5.108,10.047,0.948,67.0,0.822,-0.109,0.943
Bulgaria,2020,5.598,9.991,0.916,67.2,0.818,-0.004,0.901
Burkina Faso,2015,4.419,7.568,0.705,52.4,0.659,0.004,0.693
Burkina Faso,2016,4.206,7.596,0.764,52.9,0.645,-0.001,0.721
Burkina Faso,2017,4.647,7.627,0.785,53.4,0.614,-0.063,0.727
Burkina Faso,2018,4.927,7.665,0.665,53.9,0.721,-0.013,0.757
Burkina Faso,2019,4.741,7.691,0.683,54.4,0.678,-0.004,0.729
Burundi,2018,3.775,6.635,0.485,53.4,0.646,-0.024,0.599
Cambodia,2015,4.162,8.173,0.729,60.4,0.956,0.21,0.825
Cambodia,2016,4.461,8.225,0.746,60.8,0.958,0.076,0.84
Cambodia,2017,4.586,8.276,0.765,61.2,0.964,0.088,0.821
Cambodia,2018,5.122,8.333,0.795,61.6,0.958,0.036,
Cambodia,2019,4.998,8.387,0.759,62.0,0.957,0.013,0.828
Cambodia,2020,4.377,8.362,0.724,62.4,0.963,0.052,0.863
Cameroon,2015,5.038,8.149,0.646,50.3,0.791,0.049,0.868
Cameroon,2016,4.816,8.167,0.659,51.1,0.713,-0.003,0.879
Cameroon,2017,5.074,8.176,0.695,51.9,0.767,-0.028,0.844
Cameroon,2018,5.251,8.19,0.677,52.7,0.816,0.036,0.884
Cameroon,2019,4.937,8.203,0.711,53.5,0.712,-0.008,0.817
Cameroon,2020,5.241,8.175,0.72,54.3,0.675,0.049,0.837
Canada,2015,7.413,10.774,0.939,73.0,0.931,0.253,0.427
Canada,2016,7.245,10.773,0.924,73.2,0.912,0.211,0.385
Canada,2017,7.415,10.792,0.934,73.4,0.945,0.163,0.362
Canada,2018,7.175,10.798,0.923,73.6,0.946,0.106,0.372
Canada,2019,7.109,10.8,0.925,73.8,0.912,0.112,0.436
Canada,2020,7.025,10.73,0.931,74.0,0.887,0.05,0.434
Central African Republic,2016,2.693,6.785,0.29,44.9,0.624,0.033,0.859
Central African Republic,2017,3.476,6.817,0.32,45.2,0.645,0.073,0.89
Chad,2015,4.323,7.527,0.751,46.7,0.474,-0.029,0.889
Chad,2016,4.029,7.431,0.616,47.2,0.525,0.052,0.82
Chad,2017,4.559,7.37,0.661,47.7,0.615,0.008,0.792
Chad,2018,4.486,7.363,0.577,48.2,0.65,0.024,0.763
Chad,2019,4.251,7.365,0.64,48.7,0.537,0.055,0.832
Chile,2015,6.533,10.07,0.827,69.6,0.769,0.041,0.812
Chile,2016,6.579,10.074,0.841,69.7,0.652,0.102,0.858
Chile,2017,6.32,10.072,0.88,69.8,0.79,-0.02,0.836
Chile,2018,6.436,10.097,0.89,69.9,0.789,-0.06,0.816
Chile,2019,5.942,10.095,0.869,70.0,0.659,-0.103,0.86
Chile,2020,6.151,10.02,0.888,70.1,0.781,0.033,0.812
China,2015,5.304,9.449,0.794,68.4,,-0.244,
China,2016,5.325,9.51,0.742,68.7,,-0.228,
China,2017,5.099,9.571,0.772,69.0,0.878,-0.175,
China,2018,5.131,9.632,0.788,69.3,0.895,-0.159,
China,2019,5.144,9.688,0.822,69.6,0.927,-0.173,
China,2020,5.771,9.702,0.808,69.9,0.891,-0.103,
Colombia,2015,6.388,9.564,0.89,66.8,0.791,-0.1,0.843
Colombia,2016,6.234,9.571,0.882,67.1,0.835,-0.1,0.898
Colombia,2017,6.157,9.569,0.909,67.4,0.838,-0.157,0.875
Colombia,2018,5.984,9.579,0.871,67.7,0.851,-0.148,0.855
Colombia,2019,6.35,9.598,0.873,68.0,0.822,-0.172,0.854
Colombia,2020,5.709,9.495,0.797,68.3,0.84,-0.085,0.808
Comoros,2018,3.973,8.028,0.621,57.2,0.56,0.086,0.794
Comoros,2019,4.609,8.033,0.632,57.5,0.538,0.077,0.762
Congo (Brazzaville),2015,4.691,8.243,0.642,56.1,0.85,-0.104,0.841
Congo (Brazzaville),2016,4.119,8.19,0.615,56.7,0.786,-0.072,0.79
Congo (Brazzaville),2017,4.884,8.146,0.655,57.3,0.778,-0.131,0.763
Congo (Brazzaville),2018,5.49,8.136,0.621,57.9,0.699,-0.092,0.738
Congo (Brazzaville),2019,5.213,8.101,0.625,58.5,0.686,-0.046,0.741
Congo (Kinshasa),2015,3.903,6.971,0.767,52.1,0.574,-0.048,0.866
Congo (Kinshasa),2016,4.522,6.962,0.864,52.5,0.637,-0.024,0.875
Congo (Kinshasa),2017,4.311,6.966,0.67,52.9,0.704,0.068,0.809
Costa Rica,2015,6.854,9.799,0.878,70.7,0.907,-0.059,0.761
Costa Rica,2016,7.136,9.83,0.901,70.9,0.873,-0.032,0.781
Costa Rica,2017,7.225,9.858,0.922,71.1,0.936,-0.076,0.742
Costa Rica,2018,7.141,9.874,0.876,71.3,0.942,-0.107,0.781
Costa Rica,2019,6.998,9.885,0.906,71.5,0.927,-0.146,0.836
Croatia,2015,5.205,10.104,0.768,68.4,0.694,-0.096,0.849
Croatia,2016,5.417,10.146,0.798,69.0,0.672,-0.065,0.884
Croatia,2017,5.343,10.189,0.77,69.6,0.716,-0.104,0.892
Croatia,2018,5.536,10.224,0.91,70.2,0.691,-0.151,0.925
Croatia,2019,5.626,10.258,0.936,70.8,0.739,-0.137,0.932
Croatia,2020,6.508,10.166,0.923,71.4,0.837,-0.063,0.961
Cyprus,2015,5.439,10.445,0.77,73.1,0.628,0.114,0.893
Cyprus,2016,5.795,10.506,0.786,73.3,0.756,-0.03,0.898
Cyprus,2017,6.062,10.539,0.819,73.5,0.812,0.043,0.851
Cyprus,2018,6.276,10.567,0.826,73.7,0.794,-0.022,0.848
Cyprus,2019,6.137,10.585,0.776,73.9,0.74,-0.008,0.865
Cyprus,2020,6.26,,0.806,74.1,0.763,,0.816
Czech Republic,2015,6.608,10.496,0.911,68.8,0.808,-0.146,0.886
Czech Republic,2016,6.736,10.518,0.931,69.3,0.85,-0.197,0.9
Czech Republic,2017,6.79,10.558,0.901,69.8,0.832,-0.177,0.867
Czech Republic,2018,7.034,10.583,0.929,70.3,0.79,-0.292,0.851
Czech Republic,2020,6.897,10.53,0.964,71.3,0.906,-0.127,0.884
Denmark,2015,7.514,10.878,0.96,71.5,0.941,0.222,0.191
Denmark,2016,7.558,10.903,0.954,71.8,0.948,0.138,0.21
Denmark,2017,7.594,10.916,0.952,72.1,0.955,0.155,0.181
Denmark,2018,7.649,10.935,0.958,72.4,0.935,0.018,0.151
Denmark,2019,7.693,10.954,0.958,72.7,0.963,0.02,0.174
Denmark,2020,7.515,10.91,0.947,73.0,0.938,0.052,0.214
Dominican Republic,2015,5.062,9.637,0.893,64.9,0.856,-0.065,0.755
Dominican Republic,2016,5.239,9.691,0.895,65.2,0.873,-0.08,0.737
Dominican Republic,2017,5.605,9.725,0.894,65.5,0.855,-0.121,0.76
Dominican Republic,2018,5.433,9.782,0.862,65.8,0.867,-0.15,0.762
Dominican Republic,2019,6.004,9.821,0.884,66.1,0.877,-0.123,0.746
Dominican Republic,2020,5.168,9.802,0.806,66.4,0.835,-0.128,0.636
Ecuador,2015,5.964,9.384,0.856,67.6,0.801,-0.114,0.666
Ecuador,2016,6.115,9.355,0.842,67.9,0.846,-0.015,0.774
Ecuador,2017,5.84,9.36,0.849,68.2,0.879,-0.167,0.734
Ecuador,2018,6.128,9.355,0.851,68.5,0.869,-0.099,0.831
Ecuador,2019,5.809,9.339,0.808,68.8,0.83,-0.115,0.839
Ecuador,2020,5.354,9.244,0.804,69.1,0.829,-0.157,0.855
Egypt,2015,4.763,9.266,0.73,60.8,0.659,-0.089,0.684
Egypt,2016,4.557,9.287,0.809,61.1,0.656,-0.141,0.818
Egypt,2017,3.929,9.307,0.638,61.4,0.593,-0.152,
Egypt,2018,4.005,9.338,0.759,61.7,0.682,-0.215,
Egypt,2019,4.328,9.373,0.772,62.0,0.774,-0.199,
Egypt,2020,4.472,9.383,0.673,62.3,0.77,-0.112,
El Salvador,2015,6.018,9.005,0.791,65.2,0.733,-0.156,0.805
El Salvador,2016,6.14,9.025,0.794,65.5,0.8,-0.185,0.797
El Salvador,2017,6.339,9.042,0.829,65.8,0.758,-0.172,0.778
El Salvador,2018,6.241,9.061,0.82,66.1,0.863,-0.095,0.801
El Salvador,2019,6.455,9.08,0.764,66.4,0.877,-0.109,0.682
El Salvador,2020,5.462,9.019,0.696,66.7,0.924,-0.126,0.583
Estonia,2015,5.629,10.348,0.918,68.0,0.815,-0.164,0.569
Estonia,2016,5.65,10.374,0.938,68.2,0.843,-0.149,0.639
Estonia,2017,5.938,10.429,0.936,68.4,0.862,-0.101,0.668
Estonia,2018,6.091,10.472,0.933,68.6,0.886,-0.141,0.621
Estonia,2019,6.035,10.511,0.934,68.8,0.887,-0.096,0.576
Estonia,2020,6.453,10.459,0.958,69.0,0.954,-0.082,0.398
Ethiopia,2015,4.573,7.484,0.626,57.0,0.803,0.113,0.567
Ethiopia,2016,4.298,7.547,0.719,57.5,0.744,0.038,0.703
Ethiopia,2017,4.18,7.612,0.734,58.0,0.717,0.001,0.757
Ethiopia,2018,4.379,7.651,0.74,58.5,0.74,0.039,0.799
Ethiopia,2019,4.1,7.705,0.748,59.0,0.754,0.053,0.732
Ethiopia,2020,4.549,7.711,0.823,59.5,0.769,0.188,0.784
Finland,2015,7.448,10.716,0.948,71.6,0.93,0.111,0.223
Finland,2016,7.66,10.74,0.954,71.7,0.948,-0.027,0.25
Finland,2017,7.788,10.768,0.964,71.8,0.962,-0.002,0.192
Finland,2018,7.858,10.783,0.962,71.9,0.938,-0.127,0.199
Finland,2019,7.78,10.792,0.937,72.0,0.948,-0.052,0.195
Finland,2020,7.889,10.75,0.962,72.1,0.962,-0.116,0.164
France,2015,6.358,10.682,0.896,73.2,0.817,-0.139,0.641
France,2016,6.475,10.69,0.885,73.4,0.787,-0.091,0.623
France,2017,6.635,10.711,0.931,73.6,0.834,-0.123,0.601
France,2018,6.666,10.727,0.921,73.8,0.816,-0.138,0.582
France,2019,6.69,10.74,0.958,74.0,0.827,-0.133,0.568
France,2020,6.714,10.643,0.947,74.2,0.823,-0.169,0.565
Gabon,2015,4.661,9.649,0.756,58.2,0.671,-0.194,0.867
Gabon,2016,4.832,9.639,0.78,58.7,0.699,-0.204,0.817
Gabon,2017,4.782,9.616,0.807,59.2,0.652,-0.228,0.868
Gabon,2018,4.783,9.599,0.785,59.7,0.719,-0.197,0.823
Gabon,2019,4.914,9.607,0.763,60.2,0.736,-0.203,0.846
Gambia,2017,4.118,7.637,0.697,54.7,0.812,0.111,0.572
Gambia,2018,4.922,7.671,0.685,55.0,0.719,0.44,0.691
Gambia,2019,5.164,7.699,0.694,55.3,0.677,0.41,0.798
Georgia,2015,4.122,9.442,0.517,65.1,0.64,-0.205,0.502
Georgia,2016,4.448,9.47,0.533,64.9,0.606,-0.249,0.561
Georgia,2017,4.451,9.517,0.59,64.7,0.821,-0.244,0.59
Georgia,2018,4.659,9.565,0.617,64.5,0.775,-0.233,0.755
Georgia,2019,4.892,9.617,0.675,64.3,0.811,-0.26,0.647
Georgia,2020,5.123,9.569,0.718,64.1,0.764,-0.221,0.583
Germany,2015,7.037,10.844,0.926,71.3,0.889,0.178,0.412
Germany,2016,6.874,10.858,0.906,71.6,0.871,0.148,0.446
Germany,2017,7.074,10.878,0.892,71.9,0.841,0.145,0.414
Germany,2018,7.118,10.89,0.92,72.2,0.877,0.034,0.496
Germany,2019,7.035,10.893,0.886,72.5,0.885,0.057,0.462
Germany,2020,7.312,10.833,0.905,72.8,0.864,-0.06,0.424
Ghana,2015,3.986,8.449,0.687,56.0,0.852,-0.038,0.945
Ghana,2016,4.514,8.46,0.647,56.4,0.751,0.09,0.894
Ghana,2017,5.481,8.517,0.669,56.8,0.783,0.079,0.839
Ghana,2018,5.004,8.555,0.761,57.2,0.817,0.062,0.846
Ghana,2019,4.967,8.596,0.746,57.6,0.787,0.116,0.857
Ghana,2020,5.319,8.59,0.643,58.0,0.824,0.2,0.847
Greece,2015,5.623,10.259,0.835,71.8,0.532,-0.272,0.824
Greece,2016,5.303,10.261,0.803,72.0,0.482,-0.26,0.898
Greece,2017,5.148,10.278,0.753,72.2,0.438,-0.29,0.872
Greece,2018,5.409,10.299,0.794,72.4,0.564,-0.335,0.86
Greece,2019,5.952,10.319,0.891,72.6,0.614,-0.289,0.848
Greece,2020,5.788,10.215,0.779,72.8,0.565,-0.241,0.764
Guatemala,2015,6.465,9.003,0.823,63.9,0.869,0.051,0.822
Guatemala,2016,6.359,9.013,0.811,64.2,0.863,0.011,0.812
Guatemala,2017,6.325,9.026,0.826,64.5,0.915,-0.059,0.8
Guatemala,2018,6.627,9.042,0.841,64.8,0.91,-0.01,0.765
Guatemala,2019,6.262,9.064,0.774,65.1,0.901,-0.062,0.773
Guinea,2015,3.505,7.645,0.579,51.1,0.666,0.007,0.762
Guinea,2016,3.603,7.721,0.675,52.2,0.726,-0.056,0.803
Guinea,2017,4.874,7.792,0.634,53.3,0.738,0.038,0.75
Guinea,2018,5.252,7.823,0.63,54.4,0.731,0.092,0.778
Guinea,2019,4.768,7.849,0.655,55.5,0.691,0.097,0.756
Haiti,2015,3.57,7.476,0.564,55.1,0.398,0.306,0.777
Haiti,2016,3.352,7.477,0.584,55.3,0.304,0.291,0.839
Haiti,2017,3.824,7.475,0.647,55.5,0.484,0.381,0.647
Haiti,2018,3.615,7.477,0.538,55.7,0.591,0.422,0.72
Honduras,2015,4.845,8.572,0.772,66.6,0.534,-0.097,0.848
Honduras,2016,5.648,8.593,0.774,66.8,0.85,0.08,0.793
Honduras,2017,6.02,8.624,0.843,67.0,0.898,0.072,0.783
Honduras,2018,5.908,8.643,0.827,67.2,0.872,0.099,0.804
Honduras,2019,5.93,8.653,0.797,67.4,0.846,0.063,0.815
Hong Kong S.A.R. of China,2016,5.498,10.97,0.832,,0.8,0.1,0.403
Hong Kong S.A.R. of China,2017,5.362,11.0,0.831,,0.831,0.14,0.416
Hong Kong S.A.R. of China,2019,5.659,11.0,0.856,,0.727,0.067,0.432
Hong Kong S.A.R. of China,2020,5.295,,0.813,,0.705,,0.38
Hungary,2015,5.344,10.223,0.859,66.4,0.558,-0.198,0.908
Hungary,2016,5.449,10.248,0.9,66.8,0.554,-0.187,0.924
Hungary,2017,6.065,10.293,0.877,67.2,0.661,-0.139,0.886
Hungary,2018,5.936,10.344,0.941,67.6,0.693,-0.243,0.911
Hungary,2019,6.0,10.393,0.947,68.0,0.798,-0.195,0.884
Hungary,2020,6.038,10.335,0.943,68.4,0.771,-0.12,0.836
Iceland,2015,7.498,10.854,0.98,73.0,0.94,0.301,0.639
Iceland,2016,7.51,10.904,0.985,73.0,0.952,0.281,0.719
Iceland,2017,7.476,10.925,0.967,73.0,0.939,0.246,0.727
Iceland,2019,7.533,10.931,0.982,73.0,0.959,,0.699
Iceland,2020,7.575,10.824,0.983,73.0,0.949,0.16,0.644
India,2015,4.342,8.604,0.61,58.9,0.777,-0.005,0.776
India,2016,4.179,8.673,0.614,59.3,0.82,0.046,0.765
India,2017,4.046,8.73,0.607,59.7,0.886,-0.042,0.781
India,2018,3.818,8.779,0.638,60.1,0.89,0.085,0.805
India,2019,3.249,8.818,0.561,60.5,0.876,0.112,0.752
India,2020,4.225,8.703,0.617,60.9,0.906,0.075,0.78
Indonesia,2015,5.043,9.225,0.809,61.5,0.779,0.471,0.946
Indonesia,2016,5.136,9.262,0.792,61.7,0.83,0.5,0.89
Indonesia,2017,5.098,9.3,0.796,61.9,0.865,0.488,0.9
Indonesia,2018,5.34,9.339,0.809,62.1,0.879,0.512,0.868
Indonesia,2019,5.347,9.377,0.802,62.3,0.866,0.555,0.861
Iran,2015,4.75,9.449,0.572,65.1,0.78,0.176,0.699
Iran,2016,4.653,9.561,0.566,65.4,0.773,0.186,0.713
Iran,2017,4.717,9.584,0.714,65.7,0.731,0.218,0.715
Iran,2018,4.278,,0.674,66.0,0.603,,0.703
Iran,2019,5.006,,0.698,66.3,0.623,,0.728
