Country name,year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Iran,2020,4.865,,0.757,66.6,0.6,,0.71
Iraq,2015,4.493,9.241,0.684,58.4,0.599,0.019,0.762
Iraq,2016,4.413,9.354,0.719,59.0,0.666,-0.052,0.799
Iraq,2017,4.462,9.303,0.695,59.6,0.628,0.0,0.757
Iraq,2018,4.886,9.274,0.764,60.2,0.598,-0.068,0.887
Iraq,2020,4.785,9.167,0.708,61.4,0.7,-0.021,0.849
Ireland,2015,6.83,11.174,0.953,72.0,0.892,0.233,0.409
Ireland,2016,7.041,11.199,0.958,72.1,0.875,0.174,0.399
Ireland,2017,7.06,11.266,0.943,72.2,0.905,0.216,0.337
Ireland,2018,6.962,11.332,0.938,72.3,0.861,0.144,0.362
Ireland,2019,7.255,11.371,0.944,72.4,0.892,0.074,0.373
Ireland,2020,7.035,11.323,0.96,72.5,0.882,0.014,0.356
Israel,2015,7.079,10.536,0.864,72.7,0.753,0.108,0.789
Israel,2016,7.159,10.555,0.89,72.9,0.772,0.153,0.804
Israel,2017,7.331,10.57,0.916,73.1,0.768,0.145,0.793
Israel,2018,6.927,10.585,0.91,73.3,0.725,0.055,0.77
Israel,2019,7.332,10.601,0.946,73.5,0.834,0.085,0.743
Israel,2020,7.195,10.538,0.959,73.7,0.831,-0.049,0.748
Italy,2015,5.848,10.608,0.909,73.0,0.575,-0.064,0.913
Italy,2016,5.955,10.622,0.927,73.2,0.624,-0.081,0.903
Italy,2017,6.199,10.64,0.92,73.4,0.633,-0.035,0.867
Italy,2018,6.517,10.65,0.913,73.6,0.65,-0.021,0.888
Italy,2019,6.445,10.655,0.838,73.8,0.709,-0.082,0.866
Italy,2020,6.488,10.563,0.89,74.0,0.718,-0.15,0.844
Ivory Coast,2015,4.445,8.393,0.704,47.7,0.8,-0.053,0.744
Ivory Coast,2016,4.543,8.437,0.617,48.3,0.769,-0.043,0.757
Ivory Coast,2017,5.038,8.483,0.661,48.9,0.732,-0.111,0.771
Ivory Coast,2018,5.268,8.523,0.621,49.5,0.713,-0.05,0.791
Ivory Coast,2019,5.392,8.564,0.679,50.1,0.736,-0.017,0.799
Ivory Coast,2020,5.257,8.565,0.613,50.7,0.77,0.016,0.777
Jamaica,2017,5.89,9.169,0.913,67.1,0.861,-0.13,0.883
Jamaica,2019,6.309,9.186,0.878,67.5,0.891,-0.137,0.885
Japan,2015,5.88,10.588,0.923,74.7,0.832,-0.155,0.654
Japan,2016,5.955,10.595,0.9,74.8,0.836,-0.062,0.698
Japan,2017,5.911,10.618,0.882,74.9,0.849,-0.206,0.659
Japan,2018,5.794,10.623,0.886,75.0,0.773,-0.261,0.687
Japan,2019,5.908,10.632,0.878,75.1,0.806,-0.255,0.617
Japan,2020,6.118,10.58,0.887,75.2,0.806,-0.259,0.609
Jordan,2015,5.405,9.207,0.83,66.2,0.767,-0.046,
Jordan,2016,5.271,9.197,0.82,66.4,0.771,-0.038,
Jordan,2017,4.808,9.194,0.815,66.6,0.766,-0.152,
Jordan,2018,4.639,9.196,0.8,66.8,0.762,-0.186,
Jordan,2019,4.453,9.201,0.793,67.0,0.726,-0.165,
Jordan,2020,4.094,9.15,0.709,67.2,0.779,-0.15,
Kazakhstan,2015,5.95,10.098,0.931,62.8,0.74,-0.037,0.714
Kazakhstan,2016,5.534,10.095,0.928,63.4,0.783,-0.036,0.702
Kazakhstan,2017,5.882,10.121,0.914,64.0,0.745,-0.035,0.755
Kazakhstan,2018,6.008,10.148,0.937,64.6,0.84,-0.098,0.824
Kazakhstan,2019,6.272,10.179,0.951,65.2,0.852,-0.055,0.708
Kazakhstan,2020,6.168,10.135,0.966,65.8,0.872,-0.056,0.661
Kenya,2015,4.358,8.249,0.777,58.3,0.793,0.221,0.853
Kenya,2016,4.396,8.282,0.706,58.9,0.749,0.298,0.828
Kenya,2017,4.476,8.306,0.715,59.5,0.853,0.234,0.854
Kenya,2018,4.656,8.344,0.707,60.1,0.821,0.291,0.844
Kenya,2019,4.619,8.373,0.676,60.7,0.818,0.31,0.794
Kenya,2020,4.547,8.365,0.674,61.3,0.702,0.26,0.837
Kosovo,2015,5.077,9.182,0.805,,0.561,0.181,0.851
Kosovo,2016,5.759,9.228,0.824,,0.827,0.125,0.941
Kosovo,2017,6.149,9.262,0.792,,0.858,0.117,0.925
Kosovo,2018,6.392,9.296,0.822,,0.89,0.269,0.922
Kosovo,2019,6.425,9.339,0.843,,0.841,0.247,0.92
Kosovo,2020,6.294,,0.792,,0.88,,0.91
Kuwait,2015,6.146,10.912,0.823,66.1,0.822,0.082,
Kuwait,2016,5.947,10.91,0.845,66.3,0.841,-0.075,
Kuwait,2017,6.094,10.837,0.853,66.5,0.884,-0.005,
Kuwait,2019,6.106,10.817,0.842,66.9,0.867,-0.104,
Kyrgyzstan,2015,4.905,8.477,0.857,63.2,0.813,0.2,0.858
Kyrgyzstan,2016,4.857,8.5,0.914,63.5,0.814,0.056,0.917
Kyrgyzstan,2017,5.63,8.526,0.883,63.8,0.859,0.143,0.874
Kyrgyzstan,2018,5.297,8.543,0.898,64.1,0.945,0.267,0.907
Kyrgyzstan,2019,5.685,8.567,0.877,64.4,0.92,-0.002,0.885
Kyrgyzstan,2020,6.25,8.503,0.902,64.7,0.935,0.103,0.931
Laos,2017,4.623,8.89,0.707,58.3,0.891,0.073,0.592
Laos,2018,4.859,8.935,0.705,58.7,0.907,0.141,0.634
Laos,2019,5.197,8.965,0.729,59.1,0.906,0.061,0.62
Laos,2020,5.284,8.96,0.66,59.5,0.915,0.141,0.748
Latvia,2015,5.881,10.185,0.879,65.9,0.656,-0.077,0.808
Latvia,2016,5.94,10.211,0.917,66.2,0.685,-0.156,0.868
Latvia,2017,5.978,10.257,0.895,66.5,0.7,-0.154,0.798
Latvia,2018,5.901,10.307,0.913,66.8,0.608,-0.212,0.799
Latvia,2019,5.97,10.336,0.936,67.1,0.698,-0.194,0.789
Latvia,2020,6.229,10.3,0.928,67.4,0.82,-0.078,0.809
Lebanon,2015,5.172,9.699,0.742,65.6,0.597,0.073,0.889
Lebanon,2016,5.271,9.687,0.828,66.1,0.657,0.031,0.853
Lebanon,2017,5.154,9.681,0.777,66.6,0.605,-0.074,0.911
Lebanon,2018,5.167,9.656,0.829,67.1,0.607,-0.066,0.907
Lebanon,2019,4.024,9.597,0.866,67.6,0.447,-0.081,0.89
Lesotho,2016,3.808,7.953,0.798,46.6,0.729,-0.099,0.743
Lesotho,2017,3.795,7.931,0.769,47.3,0.757,-0.145,0.797
Lesotho,2019,3.512,7.926,0.79,48.7,0.716,-0.131,0.915
Liberia,2015,2.702,7.365,0.638,53.7,0.671,-0.061,0.903
Liberia,2016,3.355,7.324,0.643,54.5,0.763,0.033,0.901
Liberia,2017,4.424,7.324,0.685,55.3,0.733,-0.012,0.867
Liberia,2018,4.135,7.311,0.727,56.1,0.766,0.05,0.868
Liberia,2019,5.121,7.264,0.712,56.9,0.706,0.051,0.828
Libya,2015,5.615,9.308,0.868,62.3,0.775,-0.044,
Libya,2016,5.434,9.268,0.876,62.3,0.822,-0.089,
Libya,2017,5.647,9.491,0.823,62.3,0.779,-0.019,0.673
Libya,2018,5.494,9.617,0.824,62.3,0.781,-0.101,0.646
Libya,2019,5.33,9.627,0.827,62.3,0.762,-0.073,0.686
Lithuania,2015,5.711,10.335,0.929,65.5,0.641,-0.254,0.924
Lithuania,2016,5.866,10.373,0.938,66.1,0.614,-0.266,0.949
Lithuania,2017,6.273,10.429,0.926,66.7,0.749,-0.174,0.79
Lithuania,2018,6.309,10.474,0.929,67.3,0.699,-0.237,0.852
Lithuania,2019,6.064,10.518,0.918,67.9,0.78,-0.251,0.783
Lithuania,2020,6.391,10.504,0.953,68.5,0.824,-0.122,0.829
Luxembourg,2015,6.702,11.617,0.934,72.6,0.932,0.052,0.375
Luxembourg,2016,6.967,11.64,0.941,72.6,0.882,0.019,0.356
Luxembourg,2017,7.061,11.634,0.905,72.6,0.903,0.044,0.33
Luxembourg,2018,7.243,11.645,0.902,72.6,0.884,-0.022,0.385
Luxembourg,2019,7.404,11.648,0.912,72.6,0.93,-0.045,0.39
Madagascar,2015,3.593,7.344,0.647,57.9,0.545,-0.041,0.861
Madagascar,2016,3.663,7.356,0.746,58.3,0.57,-0.069,0.864
Madagascar,2017,4.079,7.368,0.626,58.7,0.57,-0.033,0.847
Madagascar,2018,4.071,7.386,0.666,59.1,0.551,0.003,0.889
Madagascar,2019,4.339,7.406,0.701,59.5,0.55,-0.012,0.72
Malawi,2015,3.868,6.935,0.494,55.5,0.801,0.058,0.835
Malawi,2016,3.476,6.932,0.524,56.2,0.81,0.066,0.824
Malawi,2017,3.417,6.945,0.555,56.9,0.848,0.025,0.735
Malawi,2018,3.335,6.949,0.528,57.6,0.799,0.073,0.766
Malawi,2019,3.869,6.966,0.549,58.3,0.765,0.004,0.68
Malaysia,2015,6.322,10.118,0.818,66.4,0.675,0.222,0.838
Malaysia,2018,5.339,10.223,0.789,67.0,0.875,0.127,0.894
Malaysia,2019,5.428,10.252,0.842,67.2,0.916,0.123,0.782
Maldives,2018,5.198,9.826,0.913,70.6,0.855,0.024,
Mali,2015,4.582,7.669,0.83,50.2,0.634,-0.068,0.8
Mali,2016,4.016,7.695,0.836,50.7,0.696,-0.07,0.862
Mali,2017,4.742,7.718,0.741,51.2,0.753,-0.069,0.863
Mali,2018,4.416,7.733,0.692,51.7,0.737,-0.034,0.793
Mali,2019,4.988,7.752,0.755,52.2,0.67,-0.038,0.846
Malta,2015,6.613,10.566,0.919,72.2,0.912,0.347,0.664
Malta,2016,6.591,10.599,0.93,72.2,0.916,0.345,0.696
Malta,2017,6.676,10.635,0.937,72.2,0.924,0.253,0.69
Malta,2018,6.91,10.67,0.932,72.2,0.927,0.179,0.595
Malta,2019,6.733,10.677,0.922,72.2,0.924,0.087,0.689
Malta,2020,6.157,,0.938,72.2,0.931,,0.675
Mauritania,2015,3.923,8.542,0.875,56.1,0.447,0.055,0.715
Mauritania,2016,4.472,8.526,0.785,56.4,0.467,-0.175,0.842
Mauritania,2017,4.678,8.533,0.779,56.7,0.527,-0.153,0.777
Mauritania,2018,4.314,8.526,0.802,57.0,0.467,-0.112,0.711
Mauritania,2019,4.153,8.556,0.798,57.3,0.628,-0.102,0.743
Mauritius,2016,5.61,9.935,0.836,65.8,0.819,0.139,0.891
Mauritius,2017,6.174,9.972,0.91,66.1,0.912,0.087,0.818
Mauritius,2018,5.882,10.008,0.909,66.4,0.867,-0.073,0.785
Mauritius,2019,6.241,10.043,0.913,66.7,0.893,-0.053,0.81
Mauritius,2020,6.015,9.972,0.893,67.0,0.843,-0.037,0.772
Mexico,2015,6.236,9.867,0.761,67.4,0.719,-0.152,0.708
Mexico,2016,6.824,9.884,0.893,67.7,0.752,-0.153,0.809
Mexico,2017,6.41,9.893,0.8,68.0,0.861,-0.202,0.801
Mexico,2018,6.55,9.903,0.858,68.3,0.816,-0.179,0.809
Mexico,2019,6.432,9.891,0.852,68.6,0.903,-0.141,0.809
Mexico,2020,5.964,9.782,0.779,68.9,0.873,-0.119,0.778
Moldova,2015,6.017,9.246,0.84,62.9,0.595,-0.09,0.943
Moldova,2016,5.578,9.3,0.837,63.6,0.557,-0.047,0.969
Moldova,2017,5.326,9.363,0.831,64.3,0.553,-0.053,0.926
Moldova,2018,5.682,9.423,0.892,65.0,0.824,-0.084,0.929
Moldova,2019,5.803,9.475,0.809,65.7,0.784,-0.092,0.884
Moldova,2020,5.812,9.462,0.874,66.4,0.859,-0.058,0.941
Mongolia,2015,4.983,9.308,0.906,61.7,0.686,0.173,0.9
Mongolia,2016,5.057,9.3,0.947,61.9,0.76,0.09,0.9
Mongolia,2017,5.334,9.334,0.924,62.1,0.675,0.119,0.865
Mongolia,2018,5.465,9.386,0.942,62.3,0.696,0.054,0.849
Mongolia,2019,5.563,9.418,0.946,62.5,0.711,0.149,0.873
Mongolia,2020,6.011,9.396,0.918,62.7,0.718,0.141,0.843
Montenegro,2015,5.125,9.81,0.74,67.9,0.583,-0.144,0.781
Montenegro,2016,5.304,9.839,0.866,68.1,0.569,-0.087,0.849
Montenegro,2017,5.615,9.885,0.881,68.3,0.626,-0.083,0.756
Montenegro,2018,5.65,9.934,0.856,68.5,0.626,-0.051,0.769
Montenegro,2019,5.386,9.97,0.832,68.7,0.694,-0.105,0.82
Montenegro,2020,5.722,9.913,0.887,68.9,0.802,0.06,0.845
Morocco,2015,5.163,8.872,0.606,65.0,0.713,-0.228,0.842
Morocco,2016,5.386,8.869,0.655,65.3,0.817,-0.237,0.717
Morocco,2017,5.312,8.898,0.641,65.6,0.814,-0.216,0.841
Morocco,2018,4.897,8.914,0.554,65.9,0.773,-0.234,0.843
Morocco,2019,5.057,8.925,0.535,66.2,0.757,-0.244,0.757
Morocco,2020,4.803,8.871,0.553,66.5,0.819,-0.229,0.803
Mozambique,2015,4.55,7.141,0.666,51.2,0.813,0.089,0.632
Mozambique,2017,4.28,7.157,0.678,53.2,0.823,-0.03,0.682
Mozambique,2018,4.654,7.162,0.738,54.2,0.897,0.049,0.691
Mozambique,2019,4.932,7.155,0.742,55.2,0.87,0.073,0.682
Myanmar,2015,4.224,8.359,0.752,58.1,0.808,0.688,0.633
Myanmar,2016,4.623,8.408,0.793,58.4,0.877,0.679,0.607
Myanmar,2017,4.154,8.464,0.795,58.7,0.886,0.65,0.619
Myanmar,2018,4.411,8.523,0.774,59.0,0.906,0.49,0.647
Myanmar,2019,4.434,8.545,0.763,59.3,0.899,0.561,0.682
Myanmar,2020,4.431,8.554,0.796,59.6,0.825,0.47,0.647
Namibia,2017,4.441,9.215,0.828,56.2,0.81,-0.19,0.831
Namibia,2018,4.834,9.204,0.864,56.5,0.754,-0.169,0.846
Namibia,2019,4.436,9.173,0.845,56.8,0.739,-0.174,0.879
Namibia,2020,4.451,9.104,0.741,57.1,0.666,-0.104,0.81
Nepal,2015,4.812,7.976,0.748,60.2,0.763,0.227,0.824
Nepal,2016,5.1,7.973,0.837,61.3,0.839,0.168,0.817
Nepal,2017,4.737,8.039,0.816,62.4,0.845,0.134,0.77
Nepal,2018,4.91,8.087,0.768,63.5,0.77,0.122,0.742
Nepal,2019,5.449,8.136,0.772,64.6,0.79,0.167,0.712
Netherlands,2015,7.324,10.882,0.879,72.0,0.904,0.261,0.412
Netherlands,2016,7.541,10.899,0.926,72.1,0.907,0.239,0.433
Netherlands,2017,7.459,10.921,0.937,72.2,0.92,0.25,0.363
Netherlands,2018,7.463,10.941,0.939,72.3,0.92,0.161,0.371
Netherlands,2019,7.425,10.953,0.941,72.4,0.886,0.213,0.36
Netherlands,2020,7.504,10.901,0.944,72.5,0.935,0.151,0.281
New Zealand,2015,7.418,10.608,0.987,72.6,0.942,0.329,0.186
New Zealand,2016,7.226,10.623,0.937,72.8,0.927,0.266,0.278
New Zealand,2017,7.327,10.633,0.955,73.0,0.942,0.294,0.222
New Zealand,2018,7.37,10.66,0.954,73.2,0.949,0.12,0.207
New Zealand,2019,7.205,10.666,0.939,73.4,0.912,0.157,0.234
New Zealand,2020,7.257,10.6,0.952,73.6,0.918,0.125,0.283
Nicaragua,2015,5.924,8.636,0.827,66.6,0.809,0.077,0.728
Nicaragua,2016,6.013,8.668,0.853,66.9,0.717,0.039,0.731
Nicaragua,2017,6.476,8.7,0.838,67.2,0.922,0.01,0.673
Nicaragua,2018,5.819,8.647,0.854,67.5,0.797,0.009,0.713
Nicaragua,2019,6.113,8.595,0.874,67.8,0.883,0.029,0.622
Niger,2015,3.671,7.03,0.713,52.0,0.728,-0.032,0.703
Niger,2016,4.235,7.047,0.683,52.5,0.702,-0.016,0.814
Niger,2017,4.616,7.058,0.582,53.0,0.684,-0.03,0.778
Niger,2018,5.164,7.087,0.612,53.5,0.791,0.009,0.637
Niger,2019,5.004,7.106,0.677,54.0,0.831,0.026,0.729
Nigeria,2015,4.933,8.615,0.812,48.5,0.68,-0.035,0.926
Nigeria,2016,5.22,8.573,0.805,48.9,0.798,0.043,0.905
Nigeria,2017,5.322,8.555,0.733,49.3,0.826,0.124,0.835
Nigeria,2018,5.252,8.548,0.741,49.7,0.79,-0.01,0.866
Nigeria,2019,4.356,8.544,0.734,50.1,0.729,0.032,0.873
Nigeria,2020,5.503,8.484,0.739,50.5,0.713,0.099,0.913
North Cyprus,2015,5.843,,0.791,,0.785,,0.659
North Cyprus,2016,5.827,,0.808,,0.796,,0.67
North Cyprus,2018,5.608,,0.837,,0.797,,0.614
North Cyprus,2019,5.467,,0.803,,0.793,,0.64
North Macedonia,2015,4.976,9.613,0.766,65.145,0.66,-0.047,0.824
North Macedonia,2016,5.346,9.64,0.871,65.225,0.706,0.08,0.87
North Macedonia,2017,5.234,9.65,0.8,65.303,0.752,-0.059,0.856
North Macedonia,2018,5.24,9.677,0.849,65.389,0.745,-0.041,0.91
North Macedonia,2019,5.015,9.711,0.815,65.474,0.725,0.024,0.923
North Macedonia,2020,5.054,9.69,0.75,65.56,0.787,0.131,0.877
Norway,2015,7.603,11.033,0.947,72.9,0.948,0.257,0.299
Norway,2016,7.596,11.035,0.96,73.0,0.954,0.133,0.41
Norway,2017,7.579,11.05,0.95,73.1,0.953,0.236,0.25
Norway,2018,7.444,11.056,0.966,73.2,0.96,0.094,0.268
Norway,2019,7.442,11.061,0.942,73.3,0.954,0.111,0.271
Norway,2020,7.29,11.042,0.956,73.4,0.965,0.075,0.271
Pakistan,2015,4.823,8.361,0.562,57.3,0.587,0.085,0.717
Pakistan,2016,5.549,8.394,0.627,57.7,0.634,0.095,0.793
Pakistan,2017,5.831,8.428,0.69,58.1,0.713,0.045,0.714
Pakistan,2018,5.472,8.464,0.685,58.5,0.773,0.069,0.799
Pakistan,2019,4.443,8.453,0.617,58.9,0.685,0.124,0.776
Palestinian Territories,2015,4.695,8.48,0.766,,0.556,-0.153,0.774
Palestinian Territories,2016,4.907,8.498,0.818,,0.608,-0.129,0.812
Palestinian Territories,2017,4.628,8.485,0.824,,0.632,-0.163,0.831
Palestinian Territories,2018,4.554,,0.819,,0.655,,0.814
Palestinian Territories,2019,4.483,,0.833,,0.653,,0.829
Panama,2015,6.606,10.255,0.883,69.3,0.847,-0.007,0.81
Panama,2016,6.118,10.287,0.882,69.4,0.884,-0.102,0.837
Panama,2017,6.568,10.324,0.912,69.5,0.9,-0.17,0.841
Panama,2018,6.281,10.343,0.904,69.6,0.861,-0.131,0.837
Panama,2019,6.086,10.356,0.886,69.7,0.883,-0.199,0.869
Paraguay,2015,5.56,9.377,0.914,65.1,0.806,-0.008,0.863
Paraguay,2016,5.801,9.406,0.94,65.3,0.854,-0.071,0.756
Paraguay,2017,5.713,9.441,0.902,65.5,0.891,0.003,0.81
Paraguay,2019,5.653,9.448,0.892,65.9,0.876,0.028,0.882
Peru,2015,5.577,9.402,0.798,67.2,0.802,-0.09,0.884
Peru,2016,5.701,9.426,0.803,67.5,0.83,-0.134,0.866
Peru,2017,5.711,9.434,0.83,67.8,0.827,-0.154,0.895
Peru,2018,5.68,9.456,0.845,68.1,0.83,-0.178,0.906
Peru,2019,5.999,9.461,0.809,68.4,0.815,-0.13,0.874
Philippines,2015,5.547,8.896,0.854,61.6,0.912,-0.051,0.755
Philippines,2016,5.431,8.95,0.821,61.7,0.908,-0.071,0.792
Philippines,2017,5.594,9.002,0.851,61.8,0.926,-0.141,0.711
Philippines,2018,5.869,9.05,0.846,61.9,0.918,-0.108,0.726
Philippines,2019,6.268,9.095,0.845,62.0,0.91,-0.083,0.748
Philippines,2020,5.08,9.061,0.781,62.1,0.932,-0.116,0.744
Poland,2015,6.007,10.235,0.893,68.1,0.793,-0.093,0.81
Poland,2016,6.162,10.266,0.917,68.5,0.871,-0.091,0.848
Poland,2017,6.201,10.314,0.882,68.9,0.831,-0.122,0.639
Poland,2018,6.111,10.366,0.863,69.3,0.87,-0.254,0.72
Poland,2019,6.242,10.407,0.878,69.7,0.883,-0.231,0.696
Poland,2020,6.139,10.371,0.953,70.1,0.767,-0.007,0.787
Portugal,2015,5.081,10.347,0.866,71.8,0.8,-0.163,0.941
Portugal,2016,5.447,10.37,0.905,72.0,0.838,-0.225,0.922
Portugal,2017,5.711,10.407,0.9,72.2,0.905,-0.176,0.881
Portugal,2018,5.92,10.434,0.887,72.4,0.877,-0.261,0.88
Portugal,2019,6.095,10.457,0.876,72.6,0.882,-0.234,0.915
Portugal,2020,5.768,10.371,0.875,72.8,0.913,-0.238,0.867
Qatar,2015,6.375,11.486,,68.3,,,
Romania,2015,5.777,10.083,0.787,66.3,0.796,-0.141,0.962
Romania,2016,5.969,10.136,0.809,66.6,0.822,-0.115,0.949
Romania,2017,6.09,10.211,0.811,66.9,0.839,-0.16,0.926
Romania,2018,6.151,10.26,0.818,67.2,0.845,-0.217,0.921
Romania,2019,6.13,10.306,0.842,67.5,0.848,-0.221,0.954
Russia,2015,5.996,10.149,0.924,63.1,0.685,-0.171,0.913
Russia,2016,5.855,10.149,0.911,63.5,0.714,-0.181,0.925
Russia,2017,5.579,10.166,0.896,63.9,0.731,-0.145,0.862
Russia,2018,5.514,10.191,0.909,64.3,0.729,-0.147,0.865
Russia,2019,5.441,10.205,0.91,64.7,0.715,-0.116,0.848
Russia,2020,5.495,10.162,0.887,65.1,0.714,-0.071,0.823
Rwanda,2015,3.483,7.544,0.678,59.3,0.908,0.025,0.095
Rwanda,2016,3.333,7.576,0.665,59.9,0.911,0.025,0.159
Rwanda,2017,3.108,7.588,0.517,60.5,0.908,0.051,0.214
Rwanda,2018,3.561,7.644,0.616,61.1,0.924,0.057,0.164
Rwanda,2019,3.268,7.708,0.489,61.7,0.869,0.064,0.168
Saudi Arabia,2015,6.345,10.798,0.82,65.4,0.82,-0.045,
Saudi Arabia,2016,6.474,10.792,0.89,65.7,0.774,-0.132,
Saudi Arabia,2017,6.294,10.764,0.84,66.0,0.814,-0.131,
Saudi Arabia,2018,6.356,10.771,0.868,66.3,0.855,-0.192,
Saudi Arabia,2019,6.561,10.757,0.912,66.6,0.891,-0.147,
Saudi Arabia,2020,6.56,10.701,0.89,66.9,0.884,-0.111,
Senegal,2015,4.617,7.995,0.702,58.4,0.72,-0.111,0.765
Senegal,2016,4.595,8.029,0.839,58.8,0.744,-0.086,0.794
Senegal,2017,4.683,8.072,0.744,59.2,0.687,-0.044,0.825
Senegal,2018,4.769,8.106,0.739,59.6,0.629,-0.074,0.805
Senegal,2019,5.489,8.13,0.688,60.0,0.759,-0.019,0.796
Serbia,2015,5.318,9.649,0.816,67.0,0.546,-0.062,0.859
Serbia,2016,5.753,9.688,0.895,67.4,0.614,-0.068,0.89
Serbia,2017,5.122,9.713,0.884,67.8,0.685,-0.077,0.851
Serbia,2018,5.936,9.762,0.853,68.2,0.74,-0.1,0.864
Serbia,2019,6.241,9.808,0.903,68.6,0.753,-0.04,0.813
Serbia,2020,6.042,9.788,0.852,69.0,0.843,0.149,0.824
Sierra Leone,2015,4.909,7.347,0.611,46.0,0.624,0.05,0.825
Sierra Leone,2016,4.733,7.384,0.657,47.6,0.681,0.106,0.863
Sierra Leone,2017,4.09,7.404,0.652,49.2,0.711,0.079,0.848
Sierra Leone,2018,4.306,7.417,0.65,50.8,0.716,0.095,0.856
Sierra Leone,2019,3.447,7.449,0.611,52.4,0.718,0.074,0.874
Singapore,2015,6.62,11.4,0.866,75.9,0.887,0.15,0.099
Singapore,2016,6.033,11.419,0.925,76.2,0.904,0.143,0.047
Singapore,2017,6.378,11.461,0.897,76.5,0.926,0.136,0.162
Singapore,2018,6.375,11.49,0.903,76.8,0.916,-0.066,0.097
Singapore,2019,6.378,11.486,0.925,77.1,0.938,0.027,0.07
Slovakia,2015,6.162,10.291,0.943,68.0,0.587,-0.128,0.928
